date,open,high,low,close,volume,stock_name,ticker
02/28/2023,1.56,1.52,1.52,1.52,907.82K,Sterling Bank,UNKNOWN
02/27/2023,1.51,1.56,1.56,1.56,256.07K,Sterling Bank,UNKNOWN
02/24/2023,1.52,1.52,1.51,1.51,5.70M,Sterling Bank,UNKNOWN
02/23/2023,1.52,1.52,1.52,1.52,1.57M,Sterling Bank,UNKNOWN
02/22/2023,1.51,1.52,1.52,1.52,1.22M,Sterling Bank,UNKNOWN
02/21/2023,1.5,1.52,1.51,1.51,1.33M,Sterling Bank,UNKNOWN
02/20/2023,1.53,1.53,1.5,1.5,5.66M,Sterling Bank,UNKNOWN
02/17/2023,1.55,1.56,1.53,1.53,1.20M,Sterling Bank,UNKNOWN
02/16/2023,1.51,1.56,1.55,1.55,3.14M,Sterling Bank,UNKNOWN
02/15/2023,1.52,1.52,1.5,1.51,3.96M,Sterling Bank,UNKNOWN
02/14/2023,1.51,1.53,1.52,1.52,8.30M,Sterling Bank,UNKNOWN
02/13/2023,1.51,1.52,1.51,1.51,1.01M,Sterling Bank,UNKNOWN
02/10/2023,1.53,1.54,1.51,1.51,4.77M,Sterling Bank,UNKNOWN
02/09/2023,1.53,1.53,1.53,1.53,12.91M,Sterling Bank,UNKNOWN
02/08/2023,1.52,1.56,1.52,1.53,15.63M,Sterling Bank,UNKNOWN
02/07/2023,1.6,1.62,1.52,1.52,18.84M,Sterling Bank,UNKNOWN
02/06/2023,1.63,1.63,1.6,1.6,2.32M,Sterling Bank,UNKNOWN
02/03/2023,1.62,1.64,1.6,1.63,10.14M,Sterling Bank,UNKNOWN
02/02/2023,1.57,1.72,1.6,1.62,10.24M,Sterling Bank,UNKNOWN
02/01/2023,1.55,1.57,1.56,1.57,599.59K,Sterling Bank,UNKNOWN
01/31/2023,1.59,1.6,1.55,1.55,5.81M,Sterling Bank,UNKNOWN
01/30/2023,1.58,1.6,1.59,1.59,1.37M,Sterling Bank,UNKNOWN
01/27/2023,1.55,1.58,1.55,1.58,1.84M,Sterling Bank,UNKNOWN
01/26/2023,1.55,1.55,1.55,1.55,3.68M,Sterling Bank,UNKNOWN
01/25/2023,1.55,1.55,1.51,1.55,3.09M,Sterling Bank,UNKNOWN
01/24/2023,1.55,1.55,1.54,1.55,3.37M,Sterling Bank,UNKNOWN
01/23/2023,1.55,1.65,1.53,1.55,10.21M,Sterling Bank,UNKNOWN
01/20/2023,1.55,1.55,1.55,1.55,1.80M,Sterling Bank,UNKNOWN
01/19/2023,1.52,1.55,1.51,1.55,2.94M,Sterling Bank,UNKNOWN
01/18/2023,1.54,1.55,1.52,1.52,94.27M,Sterling Bank,UNKNOWN
01/17/2023,1.55,1.55,1.5,1.54,76.74M,Sterling Bank,UNKNOWN
01/16/2023,1.55,1.56,1.5,1.55,7.50M,Sterling Bank,UNKNOWN
01/13/2023,1.46,1.59,1.48,1.55,15.80M,Sterling Bank,UNKNOWN
01/12/2023,1.45,1.46,1.45,1.46,1.93M,Sterling Bank,UNKNOWN
01/11/2023,1.4,1.45,1.41,1.45,2.67M,Sterling Bank,UNKNOWN
01/10/2023,1.4,1.4,1.4,1.4,11.12M,Sterling Bank,UNKNOWN
01/09/2023,1.4,1.41,1.4,1.4,85.18M,Sterling Bank,UNKNOWN
01/06/2023,1.4,1.41,1.4,1.4,5.78M,Sterling Bank,UNKNOWN
01/05/2023,1.43,1.45,1.38,1.4,29.15M,Sterling Bank,UNKNOWN
01/04/2023,1.4,1.45,1.4,1.43,5.52M,Sterling Bank,UNKNOWN
01/03/2023,1.4,1.4,1.4,1.4,1.78M,Sterling Bank,UNKNOWN
01/30/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/29/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/28/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/27/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/26/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/25/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/23/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/22/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/21/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/20/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/19/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/16/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/15/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/14/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/13/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/12/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/09/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/08/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/07/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/06/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/05/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
01/02/2026,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/31/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/30/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/29/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/24/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/23/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/22/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/19/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/18/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/17/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/16/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/15/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/12/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/11/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/10/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/09/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/08/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/05/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/04/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/03/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/02/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
12/01/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/28/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/27/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/26/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/25/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/24/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/21/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/20/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/19/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/18/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/17/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/14/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/13/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/12/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/11/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/10/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/07/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/06/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/05/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/04/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
11/03/2025,2.75,2.75,2.75,2.75,,Thomaswy,THOMASWY
10/31/2025,2.75,2.75,2.75,2.75,2.50K,Thomaswy,THOMASWY
10/30/2025,2.75,2.75,2.75,2.75,33.24K,Thomaswy,THOMASWY
10/29/2025,2.72,2.75,2.75,2.75,408.89K,Thomaswy,THOMASWY
10/28/2025,2.72,2.72,2.72,2.72,87.33K,Thomaswy,THOMASWY
10/27/2025,2.72,2.72,2.72,2.72,321.38K,Thomaswy,THOMASWY
10/24/2025,2.72,2.72,2.72,2.72,22.48K,Thomaswy,THOMASWY
10/23/2025,2.72,2.72,2.72,2.72,46.21K,Thomaswy,THOMASWY
10/22/2025,2.72,2.72,2.72,2.72,40.78K,Thomaswy,THOMASWY
10/21/2025,2.72,2.72,2.72,2.72,135.18K,Thomaswy,THOMASWY
10/20/2025,3.01,2.72,2.72,2.72,656.28K,Thomaswy,THOMASWY
10/17/2025,3.01,3.01,3.01,3.01,16.89K,Thomaswy,THOMASWY
10/16/2025,3.01,3.01,3.01,3.01,53.17K,Thomaswy,THOMASWY
10/15/2025,3.01,3.01,3.01,3.01,67.35K,Thomaswy,THOMASWY
10/14/2025,3.01,3.01,3.01,3.01,70.88K,Thomaswy,THOMASWY
10/13/2025,3.01,3.01,3.01,3.01,64.55K,Thomaswy,THOMASWY
10/10/2025,3.01,3.01,3.01,3.01,15.60K,Thomaswy,THOMASWY
10/09/2025,3.01,3.01,3.01,3.01,183.70K,Thomaswy,THOMASWY
10/08/2025,3.0,3.01,3.01,3.01,557.69K,Thomaswy,THOMASWY
10/07/2025,2.99,3.0,3.0,3.0,1.12M,Thomaswy,THOMASWY
10/06/2025,3.24,3.08,2.99,2.99,2.25M,Thomaswy,THOMASWY
10/03/2025,3.58,3.25,3.24,3.24,3.24M,Thomaswy,THOMASWY
10/02/2025,3.97,3.82,3.58,3.58,3.14M,Thomaswy,THOMASWY
09/30/2025,3.63,3.97,3.97,3.97,1.61M,Thomaswy,THOMASWY
09/29/2025,3.3,3.63,3.62,3.63,1.97M,Thomaswy,THOMASWY
09/26/2025,3.0,3.3,3.05,3.3,24.50M,Thomaswy,THOMASWY
09/25/2025,2.8,3.0,3.0,3.0,2.22M,Thomaswy,THOMASWY
09/24/2025,2.8,2.8,2.8,2.8,1.25M,Thomaswy,THOMASWY
09/23/2025,2.55,2.8,2.79,2.8,2.34M,Thomaswy,THOMASWY
09/22/2025,2.69,2.55,2.55,2.55,755.96K,Thomaswy,THOMASWY
09/19/2025,2.69,2.69,2.69,2.69,195.96K,Thomaswy,THOMASWY
09/18/2025,2.45,2.69,2.5,2.69,2.61M,Thomaswy,THOMASWY
09/17/2025,2.62,2.52,2.42,2.45,2.37M,Thomaswy,THOMASWY
09/16/2025,2.52,2.62,2.52,2.62,1.26M,Thomaswy,THOMASWY
09/15/2025,2.51,2.52,2.52,2.52,446.78K,Thomaswy,THOMASWY
09/12/2025,2.51,2.51,2.51,2.51,107.22K,Thomaswy,THOMASWY
09/11/2025,2.51,2.51,2.51,2.51,118.87K,Thomaswy,THOMASWY
09/10/2025,2.7,2.7,2.43,2.51,6.13M,Thomaswy,THOMASWY
09/09/2025,2.7,2.7,2.7,2.7,190.04K,Thomaswy,THOMASWY
09/08/2025,3.0,2.7,2.7,2.7,5.07M,Thomaswy,THOMASWY
09/04/2025,3.0,3.0,3.0,3.0,14.80K,Thomaswy,THOMASWY
09/03/2025,3.0,3.0,3.0,3.0,57.07K,Thomaswy,THOMASWY
09/02/2025,3.0,3.0,3.0,3.0,33.71K,Thomaswy,THOMASWY
09/01/2025,3.0,3.0,3.0,3.0,57.35K,Thomaswy,THOMASWY
08/29/2025,3.0,3.0,3.0,3.0,35.76K,Thomaswy,THOMASWY
08/28/2025,3.0,3.0,3.0,3.0,44.11K,Thomaswy,THOMASWY
08/27/2025,3.0,3.0,3.0,3.0,200.19K,Thomaswy,THOMASWY
08/26/2025,3.0,3.0,3.0,3.0,151.50K,Thomaswy,THOMASWY
08/25/2025,3.0,3.0,3.0,3.0,393.36K,Thomaswy,THOMASWY
08/22/2025,3.33,3.0,3.0,3.0,1.35M,Thomaswy,THOMASWY
08/21/2025,3.33,3.33,3.33,3.33,503.48K,Thomaswy,THOMASWY
08/20/2025,3.7,3.7,3.7,3.7,93.05K,Thomaswy,THOMASWY
08/19/2025,3.7,3.7,3.7,3.7,143.81K,Thomaswy,THOMASWY
08/18/2025,3.7,3.7,3.7,3.7,83.07K,Thomaswy,THOMASWY
08/15/2025,3.7,3.7,3.7,3.7,225.46K,Thomaswy,THOMASWY
08/14/2025,3.42,3.7,3.67,3.7,687.78K,Thomaswy,THOMASWY
08/13/2025,3.8,3.43,3.42,3.42,3.18M,Thomaswy,THOMASWY
08/12/2025,3.5,3.8,3.8,3.8,476.82K,Thomaswy,THOMASWY
08/11/2025,3.5,3.5,3.5,3.5,23.94K,Thomaswy,THOMASWY
08/08/2025,3.5,3.5,3.5,3.5,39.76K,Thomaswy,THOMASWY
08/07/2025,3.5,3.5,3.5,3.5,90.26K,Thomaswy,THOMASWY
08/06/2025,3.5,3.5,3.5,3.5,87.73K,Thomaswy,THOMASWY
08/05/2025,3.19,3.5,3.5,3.5,491.06K,Thomaswy,THOMASWY
08/04/2025,3.19,3.19,3.19,3.19,212.29K,Thomaswy,THOMASWY
08/01/2025,3.19,3.19,3.19,3.19,83.22K,Thomaswy,THOMASWY
07/31/2025,3.19,3.19,3.19,3.19,151.34K,Thomaswy,THOMASWY
07/30/2025,3.19,3.19,3.19,3.19,358.43K,Thomaswy,THOMASWY
07/29/2025,2.9,3.19,3.04,3.19,2.30M,Thomaswy,THOMASWY
07/28/2025,3.07,3.0,2.9,2.9,715.17K,Thomaswy,THOMASWY
07/25/2025,2.8,3.07,3.07,3.07,781.76K,Thomaswy,THOMASWY
07/24/2025,3.06,2.8,2.8,2.8,262.05K,Thomaswy,THOMASWY
07/23/2025,3.06,3.06,3.06,3.06,239.34K,Thomaswy,THOMASWY
07/22/2025,3.39,3.06,3.06,3.06,1.08M,Thomaswy,THOMASWY
07/21/2025,3.76,3.5,3.39,3.39,882.01K,Thomaswy,THOMASWY
07/18/2025,3.76,3.76,3.76,3.76,104.79K,Thomaswy,THOMASWY
07/17/2025,3.76,3.76,3.76,3.76,142.13K,Thomaswy,THOMASWY
07/16/2025,3.89,3.76,3.76,3.76,644.08K,Thomaswy,THOMASWY
07/14/2025,3.59,3.94,3.59,3.89,1.62M,Thomaswy,THOMASWY
07/11/2025,3.59,3.59,3.59,3.59,2.11M,Thomaswy,THOMASWY
07/10/2025,2.98,3.27,3.27,3.27,3.34M,Thomaswy,THOMASWY
07/09/2025,2.71,2.98,2.98,2.98,1.16M,Thomaswy,THOMASWY
07/08/2025,2.47,2.71,2.69,2.71,1.64M,Thomaswy,THOMASWY
07/07/2025,2.25,2.47,2.31,2.47,4.08M,Thomaswy,THOMASWY
07/04/2025,2.25,2.25,2.23,2.25,4.79M,Thomaswy,THOMASWY
07/03/2025,1.87,2.05,2.05,2.05,1.08M,Thomaswy,THOMASWY
07/02/2025,1.7,1.87,1.8,1.87,6.19M,Thomaswy,THOMASWY
07/01/2025,1.88,1.77,1.7,1.7,6.88M,Thomaswy,THOMASWY
06/30/2025,2.08,1.88,1.88,1.88,1.83M,Thomaswy,THOMASWY
06/27/2025,2.07,2.08,2.08,2.08,316.40K,Thomaswy,THOMASWY
06/26/2025,2.3,2.44,2.07,2.07,2.35M,Thomaswy,THOMASWY
06/25/2025,2.25,2.3,2.05,2.3,469.97K,Thomaswy,THOMASWY
06/24/2025,2.17,2.38,2.25,2.25,2.14M,Thomaswy,THOMASWY
06/23/2025,2.0,2.17,2.17,2.17,1.88M,Thomaswy,THOMASWY
06/20/2025,2.17,2.0,2.0,2.0,316.18K,Thomaswy,THOMASWY
06/19/2025,2.03,2.17,2.17,2.17,318.13K,Thomaswy,THOMASWY
06/18/2025,1.85,2.03,2.03,2.03,1.62M,Thomaswy,THOMASWY
06/17/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/16/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/13/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/11/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/10/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/07/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/05/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/04/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/03/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
06/02/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/30/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/29/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/28/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/27/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/26/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/25/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/23/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/22/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/21/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/20/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/19/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/16/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/15/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/14/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/13/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/12/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/09/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/08/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/07/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/06/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/05/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
05/02/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/30/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/29/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/28/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/25/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/24/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/23/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/22/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/17/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/16/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/15/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/14/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/11/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/10/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/09/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/08/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/07/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/04/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/03/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
04/02/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/28/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/27/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/26/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/25/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/24/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/21/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/20/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/19/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/18/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/17/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/14/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/13/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/12/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/11/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/10/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/07/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/06/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/05/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/04/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
03/03/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/28/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/27/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/26/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/25/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/24/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/21/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/20/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/19/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/18/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/17/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/14/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/13/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/12/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/11/2025,1.85,1.85,1.85,1.85,,Thomaswy,THOMASWY
02/10/2025,1.85,1.85,1.85,1.85,72.80K,Thomaswy,THOMASWY
02/07/2025,1.85,1.85,1.85,1.85,101.61K,Thomaswy,THOMASWY
02/06/2025,1.85,1.85,1.85,1.85,266.15K,Thomaswy,THOMASWY
02/05/2025,2.04,1.85,1.85,1.85,323.11K,Thomaswy,THOMASWY
02/04/2025,2.04,2.04,2.04,2.04,17.68K,Thomaswy,THOMASWY
02/03/2025,2.04,2.04,2.04,2.04,26.77K,Thomaswy,THOMASWY
01/31/2025,2.0,2.04,2.04,2.04,234.85K,Thomaswy,THOMASWY
01/30/2025,1.84,2.0,2.0,2.0,125.88K,Thomaswy,THOMASWY
01/29/2025,2.04,1.84,1.84,1.84,405.07K,Thomaswy,THOMASWY
01/28/2025,2.04,2.04,2.04,2.04,70.50K,Thomaswy,THOMASWY
01/27/2025,2.04,2.04,2.04,2.04,159.60K,Thomaswy,THOMASWY
01/24/2025,2.04,2.04,2.04,2.04,0.50K,Thomaswy,THOMASWY
01/23/2025,2.04,2.04,2.04,2.04,41.95K,Thomaswy,THOMASWY
01/22/2025,2.04,2.04,2.04,2.04,58.00K,Thomaswy,THOMASWY
01/21/2025,2.04,2.04,2.04,2.04,164.40K,Thomaswy,THOMASWY
01/20/2025,2.04,2.04,2.04,2.04,18.07K,Thomaswy,THOMASWY
01/17/2025,2.08,2.04,2.04,2.04,117.80K,Thomaswy,THOMASWY
01/16/2025,2.08,2.08,2.08,2.08,72.08K,Thomaswy,THOMASWY
01/15/2025,2.08,2.08,2.08,2.08,7.72K,Thomaswy,THOMASWY
01/14/2025,2.08,2.08,2.08,2.08,187.76K,Thomaswy,THOMASWY
01/13/2025,2.08,2.08,2.08,2.08,8.69K,Thomaswy,THOMASWY
01/10/2025,2.08,2.08,2.08,2.08,37.83K,Thomaswy,THOMASWY
01/09/2025,2.08,2.08,2.08,2.08,2.00K,Thomaswy,THOMASWY
01/08/2025,2.08,2.08,2.08,2.08,169.88K,Thomaswy,THOMASWY
01/07/2025,1.9,2.08,2.08,2.08,177.51K,Thomaswy,THOMASWY
01/06/2025,1.8,1.9,1.9,1.9,237.17K,Thomaswy,THOMASWY
01/03/2025,1.9,1.8,1.8,1.8,611.04K,Thomaswy,THOMASWY
01/02/2025,1.89,1.9,1.9,1.9,516.95K,Thomaswy,THOMASWY
12/31/2024,1.72,1.89,1.89,1.89,274.18K,Thomaswy,THOMASWY
12/30/2024,1.71,1.72,1.72,1.72,157.07K,Thomaswy,THOMASWY
12/27/2024,1.71,1.71,1.71,1.71,3.50K,Thomaswy,THOMASWY
12/24/2024,1.9,1.89,1.71,1.71,1.26M,Thomaswy,THOMASWY
12/23/2024,1.9,1.9,1.9,1.9,179.93K,Thomaswy,THOMASWY
12/20/2024,1.9,1.9,1.9,1.9,113.55K,Thomaswy,THOMASWY
12/19/2024,1.9,1.9,1.9,1.9,25.23K,Thomaswy,THOMASWY
12/18/2024,1.9,1.9,1.9,1.9,90.95K,Thomaswy,THOMASWY
12/17/2024,1.9,1.9,1.9,1.9,14.14K,Thomaswy,THOMASWY
12/16/2024,1.9,1.9,1.9,1.9,2.65K,Thomaswy,THOMASWY
12/13/2024,1.9,1.9,1.9,1.9,171.37K,Thomaswy,THOMASWY
12/12/2024,1.9,1.9,1.9,1.9,12.70K,Thomaswy,THOMASWY
12/11/2024,1.9,1.9,1.9,1.9,1.65K,Thomaswy,THOMASWY
12/10/2024,1.9,1.9,1.9,1.9,30.76K,Thomaswy,THOMASWY
12/09/2024,1.9,1.9,1.9,1.9,142.00K,Thomaswy,THOMASWY
12/06/2024,1.9,1.9,1.9,1.9,637.55K,Thomaswy,THOMASWY
12/05/2024,1.9,1.9,1.9,1.9,1.02M,Thomaswy,THOMASWY
12/04/2024,1.73,1.9,1.9,1.9,502.87K,Thomaswy,THOMASWY
12/03/2024,1.91,1.73,1.73,1.73,165.36K,Thomaswy,THOMASWY
12/02/2024,1.91,1.91,1.91,1.91,13.14K,Thomaswy,THOMASWY
11/29/2024,1.91,1.91,1.91,1.91,44.76K,Thomaswy,THOMASWY
11/28/2024,1.91,1.91,1.91,1.91,14.36K,Thomaswy,THOMASWY
11/27/2024,1.91,1.91,1.91,1.91,148.07K,Thomaswy,THOMASWY
11/26/2024,1.91,1.91,1.91,1.91,33.04K,Thomaswy,THOMASWY
11/25/2024,1.91,1.91,1.91,1.91,119.64K,Thomaswy,THOMASWY
11/22/2024,1.74,1.91,1.91,1.91,464.12K,Thomaswy,THOMASWY
11/21/2024,1.75,1.89,1.74,1.74,349.72K,Thomaswy,THOMASWY
11/20/2024,1.75,1.75,1.75,1.75,22.75K,Thomaswy,THOMASWY
11/19/2024,1.75,1.75,1.75,1.75,98.50K,Thomaswy,THOMASWY
11/18/2024,1.92,1.77,1.75,1.75,673.10K,Thomaswy,THOMASWY
11/15/2024,1.92,1.92,1.92,1.92,14.00K,Thomaswy,THOMASWY
11/14/2024,1.92,1.92,1.92,1.92,102.30K,Thomaswy,THOMASWY
